tool,dataset,pattern,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
rdfjsdataset,graphy,S,500000,2.6514934160001578,305188,305188,0.0007854260001331568,0.0003222929984331131,0.00004360799863934517,0.00003124899975955486
rdfjsdataset,wasm_tree,S,10000,0.09927613800019026,12288,12288,0.002471278999000788,0.0002056329995393753,0.00003101999871432781,0.000014143999665975571
rdfjsstore,wasm_tree,S,1000000,4.547434309000149,392864,0,0.3174766249991953,0.3175680279992521,0.00007416499964892865,0.00010228599980473518
rdfjsdataset,tree,S,10000,0.1670004370007664,9728,9728,0.0026443970017135145,0.0003556109983474016,0.00004806800000369549,0.000026203999295830728
rdfjsdataset,graphy,POG,100000,0.650142783999443,78092,85796,0.02127536500059068,0.015447122000157833,0.01864953099936247,0.005639210000634194
rdfjsdataset,wasm_tree,S,40000,0.290611419999972,41252,41252,0.010168095000088214,0.0002319559995085001,0.000030032001435756685,0.000013487000018358231
rdfjsstore,wasm_tree,S,1000000,4.45307048400119,391360,0,0.3156606099996716,0.3157501049991697,0.0000740360002964735,0.0001064049992710352
rdfjsdataset,wrap_tree,S,40000,0.4835697449985892,9216,9216,0.010838657001033425,0.0020207510013133287,0.00006118400022387505,0.00024057799950242043
rdfjsstore,wasm_tree,POG,1000000,4.481696109998971,389856,0,0.013027745001018047,0.04771315800026059,0.006767351999878883,0.030746678998693825
rdfjsstore,wasm_tree,POG,40000,0.26146022900007665,40768,0,0.0011122379992157222,0.011449927000328899,0.0003884989991784096,0.006167176999151707
rdfjsdataset,graphy,S,100000,0.6233761750012636,80572,80572,0.0007987879998981953,0.0003190279994159937,0.0000414000004529953,0.000028899000957608222
rdfjsdataset,graphy,POG,40000,0.29374897399917244,46080,46080,0.007963827999308705,0.009647098999470473,0.005488988999277353,0.0019242390003055335
rdfjsdataset,wrap_tree,POG,40000,0.5011784920003265,8704,14488,0.01328902200050652,0.0332822520006448,0.012603182001039387,0.03675922300107777
rdfjsstore,wasm_tree,POG,80000,0.4290893469993025,58456,0,0.0014525159988552333,0.01657176600024104,0.0005881150010973215,0.008392994001507758
rdfjsstore,wasm_tree,S,500000,2.264729832999408,214080,0,0.14146364999935032,0.14161237599886953,0.00012829800136387348,0.00018619600124657155
rdfjsstore,wasm_tree,S,1000000,4.642914069000631,392764,0,0.3120301990006119,0.31212163500115275,0.00007875499874353408,0.00010739599913358688
rdfjsdataset,graphy,S,500000,2.6843052949998527,305188,305188,0.0007778290007263422,0.0003187990002334118,0.00004092200100421905,0.00003155600093305111
rdfjsdataset,graphy,S,100000,0.6234062489997596,80140,80140,0.0008639519996941089,0.0003232109993696213,0.000040974000468850135,0.000029458001255989075
rdfjsstore,n3,POG,20000,0.1911604299992323,64084,0,0.004220275999978184,0.006641922000795603,0.009094235001131892,0.012026441000401974
rdfjsdataset,graphy,POG,100000,0.6468782429993153,78604,86308,0.021507701000198724,0.015781025998294354,0.02009853699989617,0.0047222670000046495
rdfjsdataset,wrap_tree,POG,40000,0.47663254700042307,9216,13780,0.013159655999392271,0.03269408400170505,0.012822077998891472,0.035148629000410436
rdfjsstore,wasm_tree,S,80000,0.4200944500006735,57968,0,0.02045331900008023,0.020543229000642895,0.00007921699993312359,0.00011516299843788146
rdfjsstore,n3,POG,100000,0.7039722360000015,171436,0,0.03051817899942398,0.03641536300070584,0.03268090499937534,0.0394599709995091
rdfjsdataset,wasm_tree,POG,80000,0.5126264749988914,60976,60976,0.0009886470008641482,0.004833618000149727,0.0005111980009824038,0.0004715450014919043
rdfjsdataset,wrap_tree,S,40000,0.492552167000249,9216,9216,0.010716230001300573,0.0019209249988198281,0.00005925799906253815,0.00023835800029337406
rdfjsdataset,wrap_tree,POG,80000,1.8452054990008473,9216,38396,0.027053377000615,0.061220573000609874,0.025894123999401927,0.06014039600081742
rdfjsdataset,graphy,S,1000000,5.5002134300004695,588824,588824,0.0008719580005854368,0.0003201319985091686,0.00003957599960267544,0.000030827000737190245
rdfjsdataset,wasm_tree,POG,10000,0.10213781099952757,14336,14336,0.0003496539983898401,0.0011118099987506866,0.00007228499837219716,0.0011690379995852708
rdfjsdataset,tree,S,1000000,10.944241863001137,25600,25600,0.3408489560000598,0.00039440999925136565,0.00007519099861383438,0.000030225999653339384
rdfjsstore,n3,POG,20000,0.20609046399965883,63556,0,0.004450388999655843,0.007013073999434709,0.005820574000477791,0.011525266001001
rdfjsdataset,graphy,POG,500000,2.681933644000441,304164,348760,0.1175047199986875,0.05755204199999571,0.09559416699968279,0.12092263399995863
rdfjsdataset,wasm_tree,POG,80000,0.49019704400002956,62000,62000,0.0009929200001060963,0.0047372190002352,0.0005800069998949766,0.00047455899976193907
rdfjsstore,n3,POG,80000,0.5922577039990574,153084,0,0.025579115001484753,0.033804721001535656,0.0373010640013963,0.044159030999988316
rdfjsstore,n3,S,80000,0.5880698339994996,154168,0,0.00802000099979341,0.00809196799993515,0.007251765999943018,0.00728774300031364
rdfjsstore,wasm_tree,POG,20000,0.1504022250007838,34648,0,0.0009717590007930994,0.007551266001537442,0.00024162099882960318,0.004805963000282645
rdfjsdataset,wasm_tree,S,80000,0.5073748540002853,59952,59952,0.020306148000061513,0.00024372699856758118,0.000034011000767350197,0.000014536000788211823
rdfjsdataset,wrap_tree,POG,80000,0.9456856360007078,9216,39728,0.026999316001310943,0.06227429000101983,0.028594424000009895,0.06519474999979138
rdfjsdataset,wrap_tree,POG,500000,5.446707996001467,25600,135252,0.19941378500126303,0.26770023999921977,0.1924105080012232,0.23975823300145566
rdfjsstore,wasm_tree,S,40000,0.2592491600010544,41420,0,0.010273242000490427,0.010364453999325634,0.00007595300115644932,0.00011144299991428852
rdfjsdataset,wrap_tree,POG,80000,0.908809009000659,25088,38588,0.026146144999191163,0.061492211999371646,0.02516282599978149,0.058366531001403925
rdfjsstore,wasm_tree,POG,80000,0.4348902680017054,58344,0,0.0014760060012340545,0.016037892000749707,0.0005618999991565943,0.006990779999643564
rdfjsdataset,wrap_tree,POG,40000,0.48335594999976456,9216,13328,0.01278142600134015,0.03185241400077939,0.012287899998947978,0.03542789999954402
rdfjsdataset,tree,POG,1000000,11.33689892799966,25600,41684,0.40602037600055335,0.17617439300008117,0.3930156739987433,0.17913395900093018
rdfjsdataset,tree,POG,100000,1.14045505400002,25600,25600,0.03016723099909723,0.018172536998987198,0.02956948499940336,0.012885196000337601
rdfjsstore,wasm_tree,S,100000,0.5311746789999306,65256,0,0.025896464001387356,0.025985183000564575,0.0000802609995007515,0.00011524599976837635
rdfjsstore,n3,S,1000000,6.728652226001024,1276148,0,0.11474147399887442,0.11480488599836826,0.11431433399952948,0.11434281799942254
rdfjsstore,n3,POG,1000000,6.727972650999203,1277844,0,0.11050711600109935,0.21206582899950444,0.33329845600016417,0.3568732420001179
rdfjsdataset,tree,POG,100000,1.1619977029990405,25600,25600,0.030683722998946904,0.01853800299949944,0.030647707000374794,0.013259529000148177
rdfjsstore,wasm_tree,S,100000,0.5404132890012115,64248,0,0.025656532000750302,0.025744961000978946,0.00008005899935960769,0.00011577400006353855
rdfjsdataset,wasm_tree,S,20000,0.18069696000032126,32524,32524,0.004924929000437259,0.00020892400108277797,0.000028761999681591987,0.00001322299987077713
rdfjsdataset,wasm_tree,S,80000,0.5027186559997499,59952,59952,0.02032057699933648,0.00022702400013804435,0.0000323719996958971,0.00001355700008571148
rdfjsstore,wasm_tree,S,40000,0.2587380560003221,41980,0,0.010188287999480962,0.010280672000721096,0.00007498999871313572,0.00011737999878823757
rdfjsdataset,tree,S,500000,5.401949616000056,26112,26112,0.14947531200014055,0.00034482700005173685,0.0000607910007238388,0.000026923000812530517
rdfjsdataset,wrap_tree,S,100000,1.9325445399992167,25088,25088,0.027418866999447344,0.002001578001305461,0.0000632650014013052,0.00024642199836671355
rdfjsstore,n3,S,40000,0.3337700050007552,89512,0,0.0070656809993088245,0.007136866999790072,0.0036448090001940728,0.0037082169987261294
rdfjsstore,wasm_tree,S,80000,0.432548369999975,59324,0,0.020592625999823214,0.02068184999935329,0.00008029500022530556,0.00011602499894797802
rdfjsdataset,tree,POG,80000,0.8861626139990986,9216,9216,0.025828973999246954,0.015142849000170827,0.024878412000834942,0.009691201999783516
rdfjsdataset,wrap_tree,POG,500000,5.220511234000325,25600,134176,0.1986354519985616,0.2704263599999249,0.19502211599983274,0.2424600499998778
rdfjsdataset,wasm_tree,S,40000,0.2706745699997991,41764,41764,0.009971350001171232,0.00022037800028920174,0.00003139899857342243,0.00001359499990940094
rdfjsdataset,wasm_tree,POG,40000,0.275028507001698,42788,42788,0.0005378210004419088,0.003582335999235511,0.0002599140014499426,0.0009436409994959831
rdfjsdataset,tree,POG,500000,5.35089141599834,25600,32052,0.19004016700014473,0.08567927600070833,0.19364421300031245,0.08412748800031841
rdfjsdataset,wasm_tree,POG,100000,0.6049378549996763,65676,67212,0.0011927710007876159,0.006197927000001073,0.0007091720011085272,0.0005902030002325773
rdfjsstore,wasm_tree,S,80000,0.43692912499979136,58436,0,0.02099672800116241,0.02108527399972081,0.00008054500073194503,0.00011646600067615509
rdfjsdataset,wrap_tree,S,100000,1.1247205149997026,25088,25088,0.027286663001403214,0.001982534999027848,0.00006306100077927112,0.00023958699963986873
rdfjsdataset,wrap_tree,S,20000,0.29099931699968873,9216,9216,0.00523798600025475,0.002047305999323726,0.000054926000535488126,0.0002395279984921217
rdfjsstore,n3,S,1000000,6.642616535000503,1278888,0,0.11353006499819457,0.11359286299906671,0.11294461099989712,0.1129740260001272
rdfjsdataset,graphy,POG,20000,0.2188628409989178,34304,34304,0.004852610999718308,0.008772257000207902,0.0052873889990150925,0.0039860839992761615
rdfjsdataset,wasm_tree,POG,20000,0.19388519900105894,33548,33548,0.0004110690001398325,0.002727259000763297,0.00023371600173413754,0.0014478690009564162
rdfjsstore,n3,S,100000,0.7048309199996292,173140,0,0.009588677000254392,0.00966028800047934,0.008833277000114322,0.008878366999328136
rdfjsdataset,wasm_tree,POG,100000,0.6116495459992438,65676,67212,0.0010903970003128052,0.0048340309988707305,0.0006112079992890357,0.001648657999932766
rdfjsdataset,wasm_tree,S,20000,0.1779745680000633,32524,32524,0.004920089000836015,0.00020295299962162972,0.000028528999537229537,0.000014714000746607781
rdfjsstore,wasm_tree,POG,20000,0.13683694699965418,15628,0,0.0009683980010449886,0.01031386199966073,0.00033449799939990046,0.004054014999419451
rdfjsdataset,wasm_tree,S,1000000,5.3226659929994495,406184,406184,0.3189738339986652,0.0002450569998472929,0.00003468599915504455,0.000013187000527977943
rdfjsdataset,wrap_tree,POG,500000,5.285390297999606,25600,134232,0.1897541850004345,0.26174564099870623,0.18795420299842955,0.23835436400026083
rdfjsdataset,wrap_tree,POG,20000,0.2896880189999938,8704,10008,0.0065852879993617535,0.015567588999867439,0.006328943999484181,0.015657178999856115
rdfjsdataset,graphy,POG,40000,0.31006846399977805,47104,47104,0.007747341999784112,0.0093663379997015,0.0057988120000809435,0.001967096999287605
rdfjsstore,n3,S,10000,0.1194915599990636,50592,0,0.004519679000601172,0.00459289800003171,0.000950993999838829,0.0009803940001875161
rdfjsstore,n3,POG,10000,0.11990335499867796,50836,0,0.005181280000135302,0.006041690999642015,0.0016733929999172687,0.002551528999581933
rdfjsdataset,graphy,S,10000,0.11452617199905217,12288,12288,0.0007992669995874166,0.000321297001093626,0.00004039200022816658,0.000030218999832868575
rdfjsdataset,wasm_tree,POG,1000000,5.313572370000184,406184,410824,0.012396258000284434,0.01329020900093019,0.007666426999494433,0.004677796998992562
rdfjsdataset,graphy,POG,80000,0.5417503039985895,68096,70656,0.01474974599853158,0.020340040000155567,0.013934336001053453,0.00346356900036335
rdfjsstore,wasm_tree,POG,10000,0.08431223100051284,11980,0,0.0009281959999352694,0.0033394769988954066,0.0001240609996020794,0.0040797589998692275
rdfjsdataset,wasm_tree,S,500000,2.6112725130002947,224720,224720,0.14095569800026714,0.00025565600022673605,0.00003589299879968166,0.000015262000262737274
rdfjsdataset,graphy,S,1000000,5.632490411000326,589336,589336,0.0008586250003427267,0.00038864099979400637,0.000041463000699877736,0.000050821000710129736
rdfjsdataset,wrap_tree,POG,100000,1.1952299730014055,25088,41916,0.03122238199971616,0.06692727099917829,0.030712628999724986,0.06328988000005484
rdfjsdataset,tree,POG,1000000,10.808604971000925,25600,42196,0.41325452500022947,0.17258813699893655,0.4011577690001577,0.1772056109998375
rdfjsdataset,tree,POG,20000,0.9447181279994548,9216,9216,0.01429143000021577,0.009002771001309156,0.012143652999773621,0.008794564999639988
rdfjsdataset,wrap_tree,S,10000,0.1657109350003302,9216,9216,0.0026092579998075963,0.0019013780001550912,0.00004983700066804886,0.00023815999925136567
rdfjsstore,wasm_tree,S,100000,0.5343737340010702,65304,0,0.02564137399941683,0.02573255099914968,0.00008267099969089031,0.00012014999985694885
rdfjsstore,n3,POG,40000,0.32952966599911454,93464,0,0.008424660999327899,0.013847472999244928,0.005302143000066281,0.009572558000683785
rdfjsdataset,tree,S,20000,0.29241180000081657,9216,9216,0.005317270999774337,0.0002931500002741814,0.00004940100014209747,0.000025884998962283135
rdfjsdataset,wrap_tree,POG,10000,0.15984947700053453,9216,9216,0.0031988409999758006,0.008094395000487566,0.0030635749995708466,0.008781374000012875
rdfjsstore,n3,S,500000,3.1436996399983763,681756,0,0.053449402999132874,0.053515654999762775,0.05236349000036716,0.0523943900000304
rdfjsdataset,wrap_tree,POG,80000,0.9409859610013663,24576,36768,0.026470533998683096,0.05745936399884522,0.025521503999829293,0.06132737799920142
rdfjsdataset,wrap_tree,S,500000,5.474829776998609,25600,25600,0.14891138800047338,0.0020232960004359485,0.00006503600068390369,0.0002409189995378256
rdfjsdataset,wrap_tree,S,1000000,10.480911561001092,25088,25088,0.3382861790005118,0.00260737800039351,0.0000722339991480112,0.00045489699952304364
rdfjsdataset,wasm_tree,POG,1000000,5.6902644609995185,404648,409884,0.011932270999997854,0.012362434001639486,0.00718572000041604,0.0037436420004814865
rdfjsstore,wasm_tree,POG,80000,0.43873275000043216,59364,0,0.0014879729989916086,0.0159710750002414,0.0005961990002542734,0.010190732998773456
rdfjsdataset,graphy,POG,500000,2.731293895000592,305188,348760,0.1179502459987998,0.05746557999961078,0.09724965200014413,0.12190599199943244
rdfjsdataset,wasm_tree,S,20000,0.18577790800109506,32524,32524,0.004975684998556972,0.00020672599971294404,0.000027631999924778937,0.000013081999495625496
rdfjsstore,wasm_tree,POG,100000,0.5264100299999118,65756,0,0.001688528001308441,0.016692397000268103,0.000683788999915123,0.0118854910004884
rdfjsdataset,wasm_tree,S,10000,0.10189574199914932,13312,13312,0.002483934000134468,0.00020146499946713448,0.000030271999537944795,0.00001366499997675419
rdfjsdataset,wasm_tree,S,500000,2.6003189380001275,224208,224208,0.1411201050002128,0.0006197150014340877,0.000044346999377012255,0.00001786700077354908
rdfjsdataset,wasm_tree,POG,20000,0.17506052399985492,33036,33036,0.0004024709984660149,0.0022261079996824264,0.00013505700044333935,0.001355333000421524
rdfjsdataset,graphy,POG,80000,0.5319303759988397,68096,70144,0.014780497999861836,0.01612105100043118,0.014828265000134707,0.0034620869997888802
rdfjsstore,wasm_tree,S,10000,0.08078178600035608,12308,0,0.003138602999970317,0.0032322390004992487,0.00007443399913609028,0.00011125699989497661
rdfjsdataset,wasm_tree,S,100000,0.5968770050015301,67724,67724,0.02521484800055623,0.00023359700106084346,0.0000330630000680685,0.00001357399858534336
rdfjsdataset,graphy,POG,40000,0.31128484600037337,47104,47104,0.008344042999669909,0.010736504999920725,0.007351952999830246,0.002152021000161767
rdfjsdataset,graphy,S,10000,0.1144065930005163,12288,12288,0.0007706409990787506,0.00031742899864912035,0.00004051100090146065,0.00003263299912214279
rdfjsdataset,wasm_tree,POG,500000,2.5723598490003496,226256,228008,0.0059274410009384155,0.010190519999712705,0.003451520999893546,0.0014166559986770154
rdfjsstore,n3,S,1000000,6.703545181000605,1276076,0,0.11540649699978531,0.11546764700114727,0.11452454499900341,0.11455273599922657
rdfjsdataset,wrap_tree,POG,80000,0.9047696520015598,25600,36056,0.02637357399985194,0.06012848800048232,0.02418564200028777,0.04920917000062764
rdfjsstore,wasm_tree,POG,40000,0.2540422189999372,40652,0,0.001123147999867797,0.014834380000829697,0.00039247999899089337,0.006428359000012278
rdfjsdataset,tree,POG,40000,0.48993301199935374,9216,9216,0.012827335000038147,0.009919053999707102,0.013612319000065327,0.006428465001285076
rdfjsstore,n3,S,20000,0.1873150440007448,63236,0,0.002358229000121355,0.0024230760000646116,0.0016440110001713039,0.0016731859985738993
rdfjsdataset,tree,S,100000,1.1680252049993725,25600,25600,0.02856389200128615,0.000341448999941349,0.00006005500070750713,0.000025798998773097992
rdfjsdataset,wrap_tree,S,40000,0.4766663060002029,9216,9216,0.010773019000887871,0.0019059519991278648,0.00005875599943101406,0.0002369960006326437
rdfjsstore,n3,POG,500000,3.1846103590000423,674860,0,0.06605440099909901,0.07730457799881697,0.04955533000081778,0.060250765999779105
rdfjsdataset,tree,S,100000,1.194193678000942,25600,25600,0.028198197001591326,0.0003367199990898371,0.00006275399960577488,0.00002758600004017353
rdfjsdataset,tree,POG,80000,0.9330474549997598,9216,9216,0.026275526000186802,0.015613203998655081,0.025416371999308466,0.010196382001042366
rdfjsdataset,graphy,POG,40000,0.3108885180000216,46592,46592,0.007887083999812604,0.009477283000946045,0.007951246000826358,0.002030793000012636
rdfjsstore,n3,POG,10000,0.11988523099943996,50612,0,0.005234881998971105,0.006093545999377966,0.001738280000165105,0.0025922359991818666
rdfjsdataset,wasm_tree,S,80000,1.3308449809998273,61488,61488,0.022984590001404286,0.0002572259996086359,0.00003432700037956238,0.000014913000166416168
rdfjsstore,n3,S,20000,0.19098455799929798,63232,0,0.0024821309987455606,0.0025502489991486074,0.0017304670009762049,0.0017591850012540818
rdfjsdataset,wasm_tree,S,20000,0.18445452300086618,33548,33548,0.004913667999207973,0.00021497699990868569,0.00003013799898326397,0.000014691999182105065
rdfjsdataset,graphy,POG,80000,0.5356529360003769,68096,70144,0.014859068999066949,0.013614798000082374,0.0158120750002563,0.003392975000664592
rdfjsdataset,wasm_tree,S,40000,0.2867253040000796,42276,42276,0.010172403000295161,0.00022648200020194053,0.000029503999277949333,0.000013731999322772025
rdfjsdataset,tree,POG,80000,0.8975369760002941,9216,25600,0.02625562100112438,0.01547774500027299,0.02533738600090146,0.011309981999918818
rdfjsdataset,wasm_tree,S,80000,0.5085768090002238,62000,62000,0.020588470999151467,0.0002390860002487898,0.00003245599940419197,0.00001377599872648716
rdfjsdataset,wrap_tree,S,100000,1.185358017001301,25600,25600,0.027980729999020695,0.002244912998750806,0.00006344100087881088,0.0002620609998703003
rdfjsdataset,wasm_tree,S,500000,2.5645481199994684,227280,227280,0.1370485030002892,0.00025620799884200097,0.0000355990007519722,0.000015435000881552695
rdfjsdataset,wasm_tree,POG,500000,2.5740559829995036,225232,227792,0.006169596001505852,0.009501631001010537,0.0033575459998100997,0.0025506090000271798
rdfjsdataset,graphy,POG,20000,0.20586054399982096,34816,34816,0.004957702999934554,0.007009074999019504,0.003495728999376297,0.0023513799998909233
rdfjsdataset,tree,POG,100000,1.1307677889987826,25600,25600,0.029963220000267028,0.017882674999535084,0.029922173999249936,0.01382420900091529
rdfjsdataset,tree,POG,100000,1.202823021000251,25600,25600,0.031770399998873475,0.01914702199958265,0.03148132099956274,0.014012012999504804
rdfjsstore,wasm_tree,S,10000,0.08299860499985516,11540,0,0.003137730998918414,0.003227056998759508,0.00007641500048339367,0.00011282300017774106
rdfjsstore,wasm_tree,POG,40000,0.25865194700099525,40500,0,0.0011011319998651744,0.012056315999478102,0.000373454000800848,0.008038186000660062
rdfjsstore,n3,S,10000,0.12223288900032639,51528,0,0.0044596629999578,0.004557439999654889,0.0008546090014278888,0.0008848379999399185
rdfjsstore,wasm_tree,S,80000,0.4379426039997488,59468,0,0.020917688999325036,0.021006266999989746,0.0000821519996970892,0.00011867799982428551
rdfjsdataset,wrap_tree,POG,20000,0.27818802000023424,9216,10520,0.006672891000285745,0.01643732799962163,0.006483746001496911,0.013605487000197172
rdfjsstore,n3,S,40000,0.3377339459992945,88880,0,0.004304486000910402,0.0043720319997519255,0.0059556790012866255,0.005991461999714375
rdfjsdataset,wasm_tree,POG,20000,0.17717534800060095,33036,33036,0.00040703099966049193,0.0023058520015329124,0.00013374399952590467,0.0012671760004013778
rdfjsstore,wasm_tree,S,100000,0.5447237979993225,64736,0,0.02615694199874997,0.026248346999287606,0.00008628399856388569,0.0001555949989706278
rdfjsstore,wasm_tree,POG,20000,0.14867850399948657,34196,0,0.000909196000546217,0.007095805000513792,0.00020348200015723704,0.003078695999458432
rdfjsstore,n3,POG,40000,0.32466570499911906,90388,0,0.010520363999530673,0.014789672000333667,0.005150492999702692,0.009269597999751567
rdfjsstore,wasm_tree,POG,10000,0.08371460299938917,11776,0,0.0008087629992514849,0.0032592660002410414,0.0001149049997329712,0.003953668000176549
rdfjsstore,wasm_tree,POG,40000,0.2658974450007081,41428,0,0.0010459760017693042,0.013620255000889302,0.0004164289999753237,0.007309039000421762
rdfjsdataset,wasm_tree,S,1000000,5.291932871000841,405672,405672,0.31008208699896933,0.0002442589998245239,0.00003424300067126751,0.000013405000790953636
rdfjsstore,wasm_tree,POG,1000000,4.606065923999995,392424,0,0.012570408999919892,0.04776726399920881,0.007274526000022888,0.03374481300078332
rdfjsdataset,graphy,POG,20000,0.6518186260014772,35840,35840,0.014743726000189781,0.02360880300030112,0.009407431999221444,0.009774174999445677
rdfjsstore,n3,POG,500000,3.134808901000768,672124,0,0.06313924399949611,0.07326381199993193,0.04764380200020969,0.058152197999879716
rdfjsdataset,tree,POG,100000,1.1660898540001363,25600,25600,0.030655363999307156,0.019006878999993204,0.03027215399965644,0.012776770999655128
rdfjsdataset,graphy,S,10000,0.11688412199914455,12288,12288,0.0008200829997658729,0.00033150199986994264,0.000041051000356674194,0.000033096998929977415
rdfjsdataset,wasm_tree,POG,10000,0.10602663699910045,14848,14848,0.000429127000272274,0.0011365269999951124,0.00007667100057005882,0.0012750569991767406
rdfjsstore,n3,POG,20000,0.1861862389985472,63536,0,0.0041831310000270605,0.006814486999064684,0.010222342999652028,0.013070415999740362
rdfjsdataset,graphy,POG,500000,2.6838049699999393,305700,353312,0.11976598600111901,0.1240688010007143,0.09939400199986995,0.05187707499973476
rdfjsdataset,graphy,POG,500000,2.722010087000206,306212,348760,0.11223908299952745,0.063480503000319,0.08744930799864233,0.12723603400029243
rdfjsdataset,tree,POG,100000,1.1394458239991219,25600,25600,0.029969135999679566,0.017051366999745368,0.02984765199944377,0.011923117998987437
rdfjsdataset,wasm_tree,POG,10000,0.10778230200149119,12288,13824,0.00033945100009441373,0.001856350999325514,0.0001131370011717081,0.001285521000623703
rdfjsdataset,wasm_tree,S,10000,0.10407020600140095,12288,12288,0.002578745000064373,0.0002024709992110729,0.000028098000213503837,0.000013495000079274178
rdfjsstore,n3,S,10000,0.11456904999911785,51080,0,0.0043569479994475845,0.004460018999874592,0.0008768489994108677,0.0009074209984391928
rdfjsdataset,graphy,POG,1000000,5.437402537999675,588824,692856,0.22238173500075936,0.11380567599833012,0.13417197900079192,0.07691173399984837
rdfjsdataset,wrap_tree,POG,40000,0.4863475439995527,9728,30736,0.012781562000513077,0.031862412998452785,0.012339585000649094,0.03602465900033713
rdfjsdataset,graphy,POG,500000,3.4535803619995713,304152,357824,0.11007469400018453,0.05722445899993181,0.08860623800009489,0.05845905300043523
rdfjsdataset,wasm_tree,POG,80000,0.5089380040001125,60464,60464,0.001012899998575449,0.004874179000034928,0.0005158329997211695,0.00047006299905478957
rdfjsdataset,wrap_tree,POG,40000,0.5125903740003706,9216,13268,0.013182324999943375,0.03276708200015128,0.01330473400093615,0.03522811100073159
rdfjsdataset,wrap_tree,POG,1000000,10.622169358000159,25088,243180,0.4061694259997457,0.46963851899839937,0.3913190200012177,0.4609603419993073
rdfjsdataset,tree,S,500000,5.268123670000583,25600,25600,0.1484275969993323,0.00034902799874544146,0.00006062199920415878,0.000025659000501036644
rdfjsdataset,graphy,POG,20000,0.19833990899845957,32768,32768,0.004571901001036167,0.006761492999270559,0.0036736639998853206,0.0021087180003523825
rdfjsdataset,tree,S,80000,0.8796098210010678,9216,9216,0.02223510600067675,0.0003353279996663332,0.000055825000628829,0.000028043998405337333
rdfjsstore,n3,S,40000,0.3297944959998131,89408,0,0.004331862999126315,0.004400426000356675,0.006185371000319719,0.006222183998674155
rdfjsstore,wasm_tree,S,80000,0.4362061550002545,58888,0,0.020281832000240682,0.020370903000235557,0.00007801299914717675,0.00011370600014925004
rdfjsstore,n3,POG,10000,0.12036792900040746,50200,0,0.005256169000640512,0.006042573001235723,0.0017427920009940863,0.0026267649997025726
rdfjsstore,wasm_tree,POG,40000,0.26139736199937763,40796,0,0.0010380990002304316,0.012392193000763654,0.0003636599984019995,0.007104525998234749
rdfjsstore,wasm_tree,S,10000,0.08787178299948573,11524,0,0.003108068000525236,0.003196009000763297,0.00007595600001513958,0.00011655199900269508
rdfjsstore,n3,S,40000,0.3317658009994775,88896,0,0.004323868000879884,0.00439240499958396,0.005998211000114679,0.006035027999430895
rdfjsdataset,graphy,POG,10000,0.115207317000255,12800,13824,0.0029120540004223586,0.0022906550001353027,0.0016091999989002943,0.005263648999854922
rdfjsdataset,graphy,POG,500000,2.729829018000513,306724,348760,0.11427594500035047,0.06060113999992609,0.09679437700100244,0.12174284300021827
rdfjsdataset,graphy,S,40000,0.3090777560006827,45568,45568,0.0008707810007035732,0.0003152820002287626,0.00004305700026452541,0.000029403001070022583
rdfjsstore,n3,POG,500000,3.113845701999962,675408,0,0.06252553199976682,0.07350547099858522,0.04917848600074649,0.05928280200064182
rdfjsstore,wasm_tree,S,20000,0.1390464149992913,33724,0,0.005314927000552415,0.005406690999865532,0.00007519099861383438,0.00011088600009679794
rdfjsdataset,graphy,POG,500000,2.7418413739986716,306724,349272,0.1126458889991045,0.06300375100038946,0.09461355200037361,0.12417896299995482
rdfjsdataset,graphy,S,40000,0.3007184490002692,46592,46592,0.0007776900008320809,0.00031857299990952013,0.000040920000523328784,0.000028926998376846314
rdfjsdataset,tree,POG,40000,0.5015136399995536,9216,9216,0.012847085999324917,0.009077366000041366,0.012619900001212955,0.006127538999542594
rdfjsdataset,wrap_tree,S,40000,1.3161128190010787,9216,9216,0.011404471000656486,0.0020443599987775085,0.0000630670003592968,0.0002498490009456873
rdfjsstore,n3,S,20000,0.1782180880010128,64084,0,0.0024087829999625684,0.0024764550011605025,0.0016491390001028775,0.00167828599922359
rdfjsstore,n3,POG,500000,3.0894290640000253,680916,0,0.06252964000031352,0.07280835100077093,0.04901900300011039,0.0592849310003221
rdfjsstore,n3,POG,100000,0.688359319999814,168808,0,0.03669102700054645,0.04264437299966812,0.03028139399923384,0.03808092999830842
rdfjsdataset,wrap_tree,S,500000,5.464079258000478,25600,25600,0.1489052950013429,0.0020108499992638825,0.00006441699899733066,0.0002395379990339279
rdfjsdataset,graphy,POG,500000,2.693198009001091,305188,349784,0.11742440900020301,0.061287281000986696,0.09882636000029743,0.11987793900072574
rdfjsstore,n3,S,20000,0.18830300099961458,64096,0,0.0024443820007145406,0.002510487001389265,0.0016462940014898776,0.0016753010004758836
rdfjsstore,wasm_tree,S,40000,0.25326759300008417,42516,0,0.010443764001131058,0.010540202001109718,0.00007403500005602836,0.00011593399941921234
rdfjsdataset,wasm_tree,S,40000,0.28408362899906936,42276,42276,0.010063058000057936,0.00021471500024199485,0.00002973799966275692,0.000013210998848080634
rdfjsstore,n3,S,10000,0.11646038400009275,49664,0,0.004331219999119639,0.00443817999958992,0.0008669219985604287,0.0008959809988737106
